Location ID,Easting,Northing,Ground Level,Final Depth
gg123-cc172,-122222,-122222,-15,-8
gg123-cc173,287090.83,165858.85,80.96,87.96
gg123-cc174,-122222,-122222,-15,-8
gg123-cc175,-122222,-122222,-15,-8
gg123-cc176,-122222,-122222,-15,-8
gg123-cc177,287090.23,166047.29,80.81,87.81
gg123-cc178,-122222,-122222,-15,-8
gg123-cc179,-122222,-122222,-15,-8
gg123-cc180,-122222,-122222,-15,-8
gg123-cc181,-122222,-122222,-15,-8
gg123-cc182,-122222,-122222,-15,-8
gg123-cc183,-122222,-122222,-15,-8
gg123-cc184,287153.87,165950.68,80.52,87.52
gg123-cc185,-122222,-122222,-15,-8
gg123-cc186,286930.24,165460.29,83.26,90.26
gg123-cc187,286949.21,165504.7,83.27,90.27
gg123-cc188,287095.67,166054.87,80.71,87.71
gg123-cc189,287041.68,165548.19,81.22,88.22
gg123-cc190,287024.02,165540.01,81.07,88.07
gg123-cc191,287031.77,165556.83,81.47,88.47
gg123-cc192,287041.34,165607.9,81.45,88.45
gg123-cc193,287055.97,165672.08,80.73,87.73
gg123-cc194,287065.92,165666.63,80.9,87.9
gg123-cc195,287062.48,165665.97,80.84,87.84
gg123-cc196,287057.02,165716.96,80.69,87.69
gg123-cc197,287054.6,165714.18,80.67,87.67
gg123-cc198,287044.91,166083.03,79.61,86.61
gg123-cc199,287045.5,166084.16,79.6,86.6
gg123-cc200,-122222,-122222,-15,-8
gg123-cc201,287018.63,165488.93,82.91,89.91
gg123-cc202,287014.4,165483.58,83.12,90.12
gg123-cc203,286901.54,165448.23,83.51,90.51
gg123-cc204,286901.33,165448.25,83.47,90.47
gg123-cc205,287039.82,166125.05,80.37,87.37
gg123-cc206,287124.62,166048.78,80.57,87.57
gg123-cc207,287124.49,166049.12,80.57,87.57
gg123-cc208,287027.93,166065.78,79.95,86.95
gg123-cc209,287027.51,166063.47,79.92,86.92
gg123-cc210,287026.29,166062.41,79.9,86.9
gg123-cc211,287027.62,166060.79,79.86,86.86
gg123-cc212,287026.36,166059.04,79.78,86.78
gg123-cc213,287024.56,166057.6,79.53,86.53
gg123-cc214,287055.98,165655,80.76,87.76
gg123-cc215,287048.59,165657.56,80.82,87.82
gg123-cc216,287050.36,165657.38,80.8,87.8
gg123-cc217,286924.95,165509.8,83.14,90.14
gg123-cc218,287067.29,165856.49,80.7,87.7
gg123-cc219,287066.55,165856.55,80.71,87.71
gg123-cc220,287112.17,166120.66,79.4,86.4
gg123-cc221,287114.25,166085.1,79.53,86.53
gg123-cc222,287099.7,166065.28,80.51,87.51
gg123-cc223,286996.92,166084.27,80.03,87.03
gg123-cc224,286997.8,166089.39,79.74,86.74
gg123-cc225,287141.8,166137.3,78.93,85.93
gg123-cc226,287143.9,166141.1,78.85,85.85
gg123-cc227,287144.09,166141.42,78.89,85.89
gg123-cc228,-122222,-122222,-15,-8
gg123-cc229,287111.85,166116.67,79.18,86.18
gg123-cc230,287111,166025.1,81.25,88.25
gg123-cc231,286654.91,166024.26,81.25,88.25
gg123-cc232,287111.7,166025.13,81.19,88.19
gg123-cc233,287093.59,166021.94,81.2,88.2
gg123-cc234,287107.21,166004.84,80.84,87.84
gg123-cc235,287107.64,166005.35,81.05,88.05
gg123-cc236,287107.98,166005.39,81.08,88.08
gg123-cc237,287108.53,166004.89,81.01,88.01
gg123-cc238,287107.24,166005,80.99,87.99
gg123-cc239,287092.18,166004.92,980.87,987.87
gg123-cc240,287092.27,166005.05,80.97,87.97
gg123-cc241,287092.21,166005.98,80.99,87.99
gg123-cc242,287093.72,166004.61,81,88
gg123-cc243,287094.31,165987.11,80.31,87.31
gg123-cc244,287094.96,165986.97,80.34,87.34
gg123-cc245,287092.8,165986.62,80.27,87.27
gg123-cc246,287085.83,165980.86,80.09,87.09
gg123-cc247,287086.24,165984.17,80.14,87.14
gg123-cc248,287087.12,165965.65,80.12,87.12
gg123-cc249,287087.08,165965.68,80.17,87.17
gg123-cc250,287104.89,165965.54,80.4,87.4
gg123-cc251,287104.3,165965.91,80.48,87.48
gg123-cc252,287085.34,165888.27,80.47,87.47
gg123-cc253,287083.85,165883.12,80.85,87.85
gg123-cc254,287083.67,165883.56,80.82,87.82
gg123-cc255,287072.06,165882.49,81.3,88.3
gg123-cc256,287083.97,165873.77,81.3,88.3
gg123-cc257,287085.23,165873.56,80.83,87.83
gg123-cc258,287082.96,165873.99,80.79,87.79
gg123-cc259,287082.47,165874.05,80.79,87.79
gg123-cc260,-122222,-122222,-15,-8
gg123-cc261,287145.04,166122.68,79.1,86.1
gg123-cc262,-122222,-122222,-15,-8
gg123-cc263,-122222,-122222,-15,-8
gg123-cc264,286804,165342,-15,-8
gg123-cc265,286913,165644,-15,-8
gg123-cc266,287054.09,166173.98,81.11,88.11
gg123-cc267,287054.66,166172.65,81.12,88.12
gg123-cc268,287262,166011.04,80.3,87.3
gg123-cc269,286997.93,166088.61,79.82,86.82
gg123-cc270,286998.11,166089.68,79.75,86.75
gg123-cc271,287057.7,166151.8,81.24,88.24
gg123-cc272,287058.51,166150.39,81.31,88.31
gg123-cc273,287056.75,166149.02,81.35,88.35
gg123-cc274,287040.53,166165.38,69.7,76.7
gg123-cc275,287030.51,166066.47,80.09,87.09
gg123-cc276,287029.27,166066.11,79.99,86.99
gg123-cc277,287028.93,166067.07,80.02,87.02
gg123-cc278,287076.09,165822.58,80.71,87.71
gg123-cc279,287076.09,165822.58,80.71,87.71
gg123-cc280,287062.61,165643.9,80.98,87.98
gg123-cc281,287063.46,165647.78,80.96,87.96
gg123-cc282,287003.05,165474.87,83.14,90.14
gg123-cc283,287003.95,165473.81,83.17,90.17
gg123-cc284,287003.95,165473.81,83.17,90.17
gg123-cc285,287005,165508.34,83.24,90.24
gg123-cc286,286894.95,165418.69,83.69,90.69
gg123-cc287,286896.8,165418.12,83.67,90.67
gg123-cc288,286894.3,165416.87,83.66,90.66
gg123-cc289,287238.02,166012.97,80.64,87.64
gg123-cc290,286453.47,165155.03,85.64,92.64
gg123-cc291,286228.19,165004.41,85.22,92.22
gg123-cc292,286151.98,165008.03,87.77,94.77
gg123-cc293,286169.99,165066.02,85.72,92.72
gg123-cc294,285967.98,164995.24,93.03,100.03
gg123-cc295,286031.61,164943.88,93.45,100.45
gg123-cc296,286579.06,165231,84.62,91.62
gg123-cc297,286610.14,165245.48,85.06,92.06
gg123-cc298,286462.52,165205.13,85.76,92.76
gg123-cc299,286438.62,156193.39,85.99,92.99
gg123-cc300,286428.73,165162.86,86.56,93.56
gg123-cc301,286390.01,165160.98,86.25,93.25
gg123-cc302,286376.02,165132.05,86.88,93.88
gg123-cc303,286347.74,165114.84,86.41,93.41
gg123-cc304,286306.39,165038.45,84.9,91.9
gg123-cc305,286401,165171,86.52,93.52
gg123-cc306,286398.98,165155.99,86.27,93.27
gg123-cc307,286073.16,165026.75,88.91,95.91
gg123-cc308,286075.42,165024.73,88.92,95.92
gg123-cc309,285960.54,165118.98,110.73,117.73
gg123-cc310,286302.49,165077.45,85.42,92.42
gg123-cc311,286335.68,165098.89,85.44,92.44
gg123-cc312,286360.27,165110.52,85.61,92.61
gg123-cc313,286409.98,165135.06,85.69,92.69
gg123-cc314,286450.03,165142.02,85.64,92.64
gg123-cc315,286501.75,165172.53,84.09,91.09
gg123-cc316,286535.33,165190.06,84.85,91.85
gg123-cc317,286572.62,165202.16,84.04,91.04
gg123-cc318,286588,165231.06,84.97,91.97
gg123-cc319,285882.8,164923.71,90.58,97.58
gg123-cc320,285973.13,164949.93,92.45,99.45
gg123-cc321,286109.64,164998.63,87.52,94.52
gg123-cc322,285929.75,164925.2,93.56,100.56
gg123-cc323,286328.06,165068.97,85.27,92.27
gg123-cc324,286328.06,165068.97,85.25,92.25
gg123-cc325,286355.01,165093.98,85.39,92.39
gg123-cc326,286013.03,164952.03,93.46,100.46
gg123-cc327,286046.98,164977.06,87.65,94.65
gg123-cc328,-122222,-122222,-15,-8
gg123-cc329,285934.98,164936.02,93.6,100.6
gg123-cc330,286690.61,165233.98,-15,-8
gg123-cc331,286546.26,165159,-15,-8
gg123-cc332,286613.84,165244.83,84.91,91.91
gg123-cc333,285990.59,164980.49,93.46,100.46
gg123-cc334,285764.38,164885.3,92.45,99.45
gg123-cc335,285722.06,164852.98,92.59,99.59
gg123-cc336,285823.02,164875.99,91.81,98.81
gg123-cc337,-122222,-122222,-15,-8
gg123-cc338,-122222,-122222,-15,-8
gg123-cc339,-122222,-122222,-15,-8
gg123-cc340,-122222,-122222,-15,-8
gg123-cc341,-122222,-122222,-15,-8
gg123-cc342,-122222,-122222,-15,-8
gg123-cc343,-122222,-122222,-15,-8
gg123-cc344,-122222,-122222,-15,-8
gg123-cc345,-122222,-122222,-15,-8
gg123-cc346,-122222,-122222,-15,-8
gg123-cc347,-122222,-122222,-15,-8
gg123-cc348,317623.94,139596,73.75,80.75
gg123-cc349,317795.56,139449.58,67.27,74.27
gg123-cc350,317823.87,139387.45,65.05,72.05
gg123-cc351,317853.09,139403.72,64.44,71.44
gg123-cc352,317527.5,139636.25,75.36,82.36
gg123-cc353,317875.4,139367.47,62.74,69.74
gg123-cc354,317864.23,139384.86,64.49,71.49
gg123-cc355,317845,139397,66.17,73.17
gg123-cc356,317845.29,139413.34,65.99,72.99
gg123-cc357,317820.96,139415.04,65.48,72.48
gg123-cc358,317850.1,139466.57,67.41,74.41
gg123-cc359,317946.68,139399.53,64.13,71.13
gg123-cc360,317763.99,139555.99,70.31,77.31
gg123-cc361,317849.16,139406.76,64.89,71.89
gg123-cc362,317705.44,139503.77,71.02,78.02
gg123-cc363,316464.56,141164.8,59.62,66.62
gg123-cc364,315925.03,141706.88,49.16,56.16
gg123-cc365,315950.52,141676.73,49.09,56.09
gg123-cc366,316304.29,141474.11,52.03,59.03
gg123-cc367,316192.45,141426.77,51,58
gg123-cc368,316228.08,141213.61,61,68
gg123-cc369,316265.58,141240.81,53.42,60.42
gg123-cc370,315908.94,141975.18,50.89,57.89
gg123-cc371,315878.99,142019.36,50.83,57.83
gg123-cc372,315874.87,142046.41,50.91,57.91
gg123-cc373,315224.6,142790.37,71.86,78.86
gg123-cc374,315374,142327.95,57.99,64.99
gg123-cc375,314756.18,143600.07,71.3,78.3
gg123-cc376,315189.81,143881.08,71.86,78.86
gg123-cc377,314775.13,143643.09,68.82,75.82
gg123-cc378,315131.53,143846.02,71.69,78.69
gg123-cc379,315167.84,143869.44,72.4,79.4
gg123-cc380,314888.43,143199.12,73.86,80.86
gg123-cc381,314898.98,143283.84,75.58,82.58
gg123-cc382,314974.39,143339.02,83.21,90.21
gg123-cc383,314974.51,143338.95,83.43,90.43
gg123-cc384,314697,143568.45,73.93,80.93
gg123-cc385,314713.72,143608.38,68.2,75.2
gg123-cc386,314667.79,143573.73,67.94,74.94
gg123-cc387,314694.97,143625.2,71.86,78.86
gg123-cc388,314702.85,143601.23,68.2,75.2
gg123-cc389,314718.34,143585.96,72.88,79.88
gg123-cc390,314672.64,143608.84,72.89,79.89
gg123-cc391,314708.58,143579.26,73.24,80.24
gg123-cc392,314758.17,143635.27,68.73,75.73
gg123-cc393,314843.93,143387.73,81.94,88.94
gg123-cc394,315211.85,143892.87,72.06,79.06
gg123-cc395,-122222,-122222,-15,-8
gg123-cc396,-122222,-122222,-15,-8
gg123-cc397,-122222,-122222,-15,-8
gg123-cc398,314733.41,143555.11,73.82,80.82
gg123-cc399,314689.7,143591.5,68.03,75.03
gg123-cc400,314592.71,143521.12,67.08,74.08
gg123-cc401,315247.55,143908.56,67.08,74.08
gg123-cc402,315329.96,143950,72.78,79.78
gg123-cc403,314976.57,143335.88,83.22,90.22
gg123-cc404,314578.25,143511.24,66.92,73.92
gg123-cc405,314634.8,143553.48,67.64,74.64
gg123-cc406,314660.59,143599.18,73.68,80.68
gg123-cc407,314725.94,143587.31,72.76,79.76
gg123-cc408,-122222,-122222,-15,-8
gg123-cc409,314227.09,144321.94,47.68,54.68
gg123-cc410,314341.66,144191.1,50.93,57.93
gg123-cc411,314287.97,144312.14,48.44,55.44
gg123-cc412,314263.64,144252.47,47.66,54.66
gg123-cc413,314144.02,144451.02,46.7,53.7
gg123-cc414,314156.04,144476.03,46.84,53.84
gg123-cc415,314048.57,144432.64,45.6,52.6
gg123-cc416,314291.48,144183.1,51.44,58.44
gg123-cc417,314332.45,144211.46,50.21,57.21
gg123-cc418,314324.61,144198.8,50.86,57.86
gg123-cc419,314302.57,144182.42,51.63,58.63
gg123-cc420,314090.04,144534.72,45.77,52.77
gg123-cc421,314257.21,144240.62,48.09,55.09
gg123-cc422,314216.13,144336.63,47.2,54.2
gg123-cc423,314186.99,144383,47.11,54.11
gg123-cc424,314155,144433.03,47.06,54.06
gg123-cc425,314120.02,144484.76,46.3,53.3
gg123-cc426,314356.77,144156.51,52.33,59.33
gg123-cc427,314089.01,144533.95,45.8,52.8
gg123-cc428,314089.55,144534.77,45.79,52.79
gg123-cc429,314145.22,144098.92,51.48,58.48
gg123-cc430,314244.01,144145.28,52.26,59.26
gg123-cc431,314371.61,144233.81,49.56,56.56
gg123-cc432,314236,144162.45,51.38,58.38
gg123-cc433,314163.12,144201.12,47.99,54.99
gg123-cc434,314163.04,144239.87,47.2,54.2
gg123-cc435,314123.77,144247.05,46.91,53.91
gg123-cc436,314331.93,144235.12,49.49,56.49
gg123-cc437,314202.48,144336.01,47.67,54.67
gg123-cc438,314244.55,144230.08,48.87,55.87
gg123-cc439,314243.8,144240.69,48.42,55.42
gg123-cc440,314145.21,144154.07,50.25,57.25
gg123-cc441,314164.21,144132.91,50.94,57.94
gg123-cc442,314011.26,144884.38,45.44,52.44
gg123-cc443,314043.25,144598.67,44.98,51.98
gg123-cc444,313564.72,145298.23,40.33,47.33
gg123-cc445,313627.6,145235.64,39.39,46.39
gg123-cc446,313607.13,145269.97,39.53,46.53
gg123-cc447,313583.75,145303.37,40.18,47.18
gg123-cc448,313617.93,145244.49,39.29,46.29
gg123-cc449,313592.43,145285.5,39.45,46.45
gg123-cc450,313593.31,145301.81,39.68,46.68
gg123-cc451,313601.78,145286.25,39.57,46.57
gg123-cc452,313616.32,145283.39,39.47,46.47
gg123-cc453,313626.59,145249.48,39.55,46.55
gg123-cc454,313635.69,145235.36,39.51,46.51
gg123-cc455,313641.89,145216.91,39.96,46.96
gg123-cc456,313653.39,145221.01,39.99,46.99
gg123-cc457,313655.48,145202.28,40.59,47.59
gg123-cc458,313794.74,145135.48,44.06,51.06
gg123-cc459,313802.58,145115.39,44.6,51.6
gg123-cc460,313770.56,145162.23,43.19,50.19
gg123-cc461,313019.49,146184.71,80.64,87.64
gg123-cc462,313019.97,146139.94,76.79,83.79
gg123-cc463,313085.2,146052.87,74.64,81.64
gg123-cc464,313081.5,146066.36,73.42,80.42
gg123-cc465,313101.33,146077.95,79.55,86.55
gg123-cc466,313300.01,145742.03,53.9,60.9
gg123-cc467,313210.04,145880.06,62.14,69.14
gg123-cc468,313468.02,145478.98,46.82,53.82
gg123-cc469,313388.84,145408.87,47.6,54.6
gg123-cc470,313364,145642,51.25,58.25
gg123-cc471,313278.01,145776.05,54.82,61.82
gg123-cc472,313235.99,145839.01,58.21,65.21
gg123-cc473,313186.01,145917.04,66.73,73.73
gg123-cc474,313436.19,145375.48,45.72,52.72
gg123-cc475,313388.97,145428.9,47.94,54.94
gg123-cc476,313015.94,146055.99,79.95,86.95
gg123-cc477,312996.68,146063.33,79.72,86.72
gg123-cc478,312688.52,146706.91,78.49,85.49
gg123-cc479,312661.13,146713.51,78.38,85.38
gg123-cc480,312859.78,146395.05,81.45,88.45
gg123-cc481,312884.08,146403.36,81.27,88.27
gg123-cc482,312952.78,146233.36,80.77,87.77
gg123-cc483,312790.07,146768.57,81.84,88.84
gg123-cc484,312637.28,146697.84,77.83,84.83
gg123-cc485,312733.35,146688.98,79.23,86.23
gg123-cc486,312914,146351.99,80.91,87.91
gg123-cc487,312763.04,146588.04,82.15,89.15
gg123-cc488,312763.04,146588.04,82.15,89.15
gg123-cc489,312851.25,146424.45,78.78,85.78
gg123-cc490,312843.24,146457.11,80.8,87.8
gg123-cc491,312760.98,146526.13,82.73,89.73
gg123-cc492,312714.7,146659.94,79.02,86.02
gg123-cc493,312919.79,146289.43,80.78,87.78
gg123-cc494,312680.55,146721.03,78.94,85.94
gg123-cc495,312553.48,146924.54,83.21,90.21
gg123-cc496,312639.22,146766.75,81.13,88.13
gg123-cc497,312656.41,146649.15,77.86,84.86
gg123-cc498,312641.2,146690.66,77.72,84.72
gg123-cc499,312660.24,146708.18,78.42,85.42
gg123-cc500,312628.42,146686.37,77.97,84.97
gg123-cc501,312497.06,146932.53,82.65,89.65
gg123-cc502,312564.98,146848,82.71,89.71
gg123-cc503,312514.89,146868.14,82.91,89.91
gg123-cc504,312534.31,146974.04,81.79,88.79
gg123-cc505,312629.21,146823.12,81.61,88.61
gg123-cc506,312838.7,146395.83,80.46,87.46
gg123-cc507,312890.68,146384.76,80.99,87.99
gg123-cc508,312952.25,146308.37,81.11,88.11
gg123-cc509,312716.9,146725.54,79.68,86.68
gg123-cc510,312188.01,147426,65.4,72.4
gg123-cc511,311830.82,147764.75,56.17,63.17
gg123-cc512,312375.69,147133.87,76.03,83.03
gg123-cc513,312225.95,147346.06,68.52,75.52
gg123-cc514,312217.3,147351.55,68.19,75.19
gg123-cc515,312251.76,147392.48,67.44,74.44
gg123-cc516,312254.07,147391.95,67.39,74.39
gg123-cc517,312243.16,147381.12,67.81,74.81
gg123-cc518,312155.45,147490.91,63.91,70.91
gg123-cc519,312084.2,147565.17,61.19,68.19
gg123-cc520,311878.88,147853.79,59.76,66.76
gg123-cc521,312281.82,147463.87,65.6,72.6
gg123-cc522,312282.19,147415.86,67.29,74.29
gg123-cc523,312298.28,147362.83,69.72,76.72
gg123-cc524,312055.1,147612.93,60.83,67.83
gg123-cc525,311956.22,147737.39,60.32,67.32
gg123-cc526,312155.34,147513,62.94,69.94
gg123-cc527,312153.43,147511.2,62.84,69.84
gg123-cc528,311798,147900.89,55.95,62.95
gg123-cc529,311247.82,148549.26,54.6,61.6
gg123-cc530,311825.18,147927.15,57.36,64.36
gg123-cc531,311553.75,148211.99,53.39,60.39
gg123-cc532,311416.95,148387.5,53.93,60.93
gg123-cc533,311804.31,147904.5,56.21,63.21
gg123-cc534,311909.03,148004.71,59.38,66.38
gg123-cc535,311708.73,147874.71,53.43,60.43
gg123-cc536,311719.57,147880.66,53.57,60.57
gg123-cc537,311722.25,147837.15,53.61,60.61
gg123-cc538,-122222,-122222,-15,-8
gg123-cc539,311729,148024.21,51.82,58.82
gg123-cc540,311240.9,148548.16,54.56,61.56
gg123-cc541,311247.6,148536.14,54.72,61.72
gg123-cc542,311247.36,148537.43,54.72,61.72
gg123-cc543,311739.99,148068.34,51.49,58.49
gg123-cc544,310963.28,149084.32,52.51,59.51
gg123-cc545,-122222,-122222,-15,-8
gg123-cc546,311125.65,148679.94,50.52,57.52
gg123-cc547,310935.54,148884.28,48.1,55.1
gg123-cc548,310687.36,149163.98,45.86,52.86
gg123-cc549,310684.15,148924.61,44.08,51.08
gg123-cc550,310714.74,148903.13,44.42,51.42
gg123-cc551,311137.82,148617.62,51.32,58.32
